date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:45:11	1210/1210	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_case.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_case.js	(from https://www.w3schools.com/sql/sql_case.asp)
10:45:12	1450/1450	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_isnull.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_isnull.js	(from https://www.w3schools.com/sql/sql_isnull.asp)
10:45:14	2428/2428	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_stored_procedures.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_stored_procedures.js	(from https://www.w3schools.com/sql/sql_stored_procedures.asp)
10:45:15	15700/15700	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:18%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_single_1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysqlc799.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:16	15707/15707	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:19%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_single_2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql9808.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:16	15768/15768	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:19%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_single_3	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysqled2f.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:16	15813/15813	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:19%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_multi_1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql1e86.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:17	15789/15789	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:19%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_multi_2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql7af1.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:17	15714/15714	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:20%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_part_1	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql061e.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:17	15867/15867	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:20%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_comment_part_2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql3964.html	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:18	2210/2210	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_comments.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_comments.js	(from https://www.w3schools.com/sql/sql_comments.asp)
10:45:19	15897/15897	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:22%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_add	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql5ecc.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:19	15897/15897	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:22%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_subtract	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlb181.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:20	15897/15897	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:22%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_multiply	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlc3fa.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:20	15897/15897	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:23%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_divide	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlc0e1.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:20	15730/15730	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:23%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_op_modulo	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysqlf253.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:20	15941/15941	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:23%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_all	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql026f.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:20	15948/15948	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:23%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_and	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlc815.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:21	15970/15970	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:24%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_any	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqle848.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:21	16031/16031	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:24%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_exists	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql3a43.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:21	15932/15932	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:24%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_not	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlc298.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:21	15947/15947	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:24%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_or	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql2d79.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:22	15971/15971	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:45:25%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_op_some	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql546a.html	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:22	1571/1571	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_operators.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_operators.js	(from https://www.w3schools.com/sql/sql_operators.asp)
10:45:24	1225/1225	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_create_db.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_create_db.js	(from https://www.w3schools.com/sql/sql_create_db.asp)
10:45:25	1512/1512	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_drop_db.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_drop_db.js	(from https://www.w3schools.com/sql/sql_drop_db.asp)
10:45:27	1761/1761	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_backup_db.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_backup_db.js	(from https://www.w3schools.com/sql/sql_backup_db.asp)
10:45:28	1564/1564	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_drop_table.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_drop_table.js	(from https://www.w3schools.com/sql/sql_drop_table.asp)
10:45:30	2257/2257	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_alter.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_alter.js	(from https://www.w3schools.com/sql/sql_alter.asp)
10:45:31	1804/1804	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_constraints.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_constraints.js	(from https://www.w3schools.com/sql/sql_constraints.asp)
10:45:33	2113/2113	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_notnull.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_notnull.js	(from https://www.w3schools.com/sql/sql_notnull.asp)
10:45:35	1835/1835	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_unique.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_unique.js	(from https://www.w3schools.com/sql/sql_unique.asp)
10:45:36	1318/1318	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_primarykey.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_primarykey.js	(from https://www.w3schools.com/sql/sql_primarykey.asp)
10:45:38	2000/2000	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_foreignkey.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_foreignkey.js	(from https://www.w3schools.com/sql/sql_foreignkey.asp)
10:45:40	1616/1616	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_check.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_check.js	(from https://www.w3schools.com/sql/sql_check.asp)
10:45:41	1587/1587	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_default.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_default.js	(from https://www.w3schools.com/sql/sql_default.asp)
10:45:43	1703/1703	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_create_index.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_create_index.js	(from https://www.w3schools.com/sql/sql_create_index.asp)
10:45:44	780/780	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_autoincrement.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_autoincrement.js	(from https://www.w3schools.com/sql/sql_autoincrement.asp)
10:45:46	724/724	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_dates.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_dates.js	(from https://www.w3schools.com/sql/sql_dates.asp)
10:45:48	1624/1624	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_view.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_view.js	(from https://www.w3schools.com/sql/sql_view.asp)
10:45:49	1177/1177	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_injection.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_injection.js	(from https://www.w3schools.com/sql/sql_injection.asp)
10:45:51	692/692	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_hosting.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_hosting.js	(from https://www.w3schools.com/sql/sql_hosting.asp)
10:45:52	680/680	---M-Z	200	added ('OK')	application/javascript	etag:%22023c78b346edb1:0%22	https://www.w3schools.com/sql/xrcise_datatypes.js	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/xrcise_datatypes.js	(from https://www.w3schools.com/sql/sql_datatypes.asp)
10:46:01	15893/15893	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:46:04%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_where_and	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql78bc.html	(from https://www.w3schools.com/sql/sql_ref_and.asp)
10:46:04	15907/15907	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:46:07%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_alias_column	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlb41f.html	(from https://www.w3schools.com/sql/sql_ref_as.asp)
10:46:06	15933/15933	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:46:08%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_asc	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqlbdca.html	(from https://www.w3schools.com/sql/sql_ref_asc.asp)
10:46:29	15878/15878	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:46:32%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_desc	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysqldbe0.html	(from https://www.w3schools.com/sql/sql_ref_desc.asp)
10:46:54	15951/15951	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:46:57%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_join_inner	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql2d1f.html	(from https://www.w3schools.com/sql/sql_ref_inner_join.asp)
10:47:06	15879/15879	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:09%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_where_not	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql27ec.html	(from https://www.w3schools.com/sql/sql_ref_not.asp)
10:47:09	15945/15945	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:12%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_select_where_or	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql825f.html	(from https://www.w3schools.com/sql/sql_ref_or.asp)
10:47:10	15929/15929	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:13%20GMT	https://www.w3schools.com/sql/trysql.asp?filename=trysql_order_by	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trysql501d.html	(from https://www.w3schools.com/sql/sql_ref_order_by.asp)
10:47:40	15795/15795	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:43%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_ascii	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql787b.html	(from https://www.w3schools.com/sql/func_mysql_ascii.asp)
10:47:42	15769/15769	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:44%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_char_length	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysqlb149.html	(from https://www.w3schools.com/sql/func_mysql_char_length.asp)
10:47:42	15795/15795	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:45%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_char_length2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql52e7.html	(from https://www.w3schools.com/sql/func_mysql_char_length.asp)
10:47:44	15774/15774	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:46%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_character_length	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql0116.html	(from https://www.w3schools.com/sql/func_mysql_character_length.asp)
10:47:44	15800/15800	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:47%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_character_length2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql31d5.html	(from https://www.w3schools.com/sql/func_mysql_character_length.asp)
10:47:46	15788/15788	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:48%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_concat	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql4c6d.html	(from https://www.w3schools.com/sql/func_mysql_concat.asp)
10:47:46	15808/15808	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:49%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_concat2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql1b24.html	(from https://www.w3schools.com/sql/func_mysql_concat.asp)
10:47:47	15803/15803	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:47:50%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_concat_ws	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql6c0e.html	(from https://www.w3schools.com/sql/func_mysql_concat_ws.asp)
10:53:35	15749/15749	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:53:38%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_field	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql3f87.html	(from https://www.w3schools.com/sql/func_mysql_field.asp)
10:53:35	15688/15688	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:53:38%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_field2	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql335b.html	(from https://www.w3schools.com/sql/func_mysql_field.asp)
10:53:36	15749/15749	---M-Z	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2009:53:39%20GMT	https://www.w3schools.com/sql/trymysql.asp?filename=trysql_func_mysql_field3	C:/Users/anton/Desktop/https___www.w3schools.com_sql_/www.w3schools.com/sql/trymysql23f2.html	(from https://www.w3schools.com/sql/func_mysql_field.asp)
